YEAR,REGION,ISLAND,NTR.2,FISHED,EXPOSURE,LT_SITE,TRANSECT_NO,ABA.STEL,ABU.BENG,ABU.SEPT,ABU.SEXF,ABU.SPP,ABU.VAIG,ABU.WHIT,ACA.BLOC,ACA.DUSS,ACA.GRAM,ACA.LINE,ACA.NANS,ACA.NCUS,ACA.NUDA,ACA.SPP,ACA.THOM,ACA.XANT,ACN.POLY,AET.ROGA,AMB.AURE,AMB.CURA,AMB.LEUC,AMP.AKIN,AMP.CLAR,AMP.MELA,AMP.PERC,AMP.PERI,AMP.SPP,ANA.CAER,ANA.GEOG,ANA.MELE,ANA.NEOG,ANA.SPP,ANY.LEUC,ARO.HISP,ARO.MAPP,ARO.STEL,ATU.MATE,BAL.UNDU,BAL.VIRI,BOD.AXIL,BOD.DIAN,BOD.MESO,BOD.SPP,BOL.MURI,CAE.CAER,CAE.CUNI,CAL.CARO,CAR.FERD,CAR.FULV,CAR.GYMN,CAR.ORTH,CAR.PLA,CAR.SEXF,CAT.AMBO,CAT.PAPU,CAX.IGNO,CAX.MELA,CEN.BICO,CEN.BISP,CEN.NOX,CEN.TIBI,CEN.VROL,CEP.ARGU,CEP.BOEN,CEP.CYAN,CEP.MICR,CEP.MINI,CET.OCEL,CHA.AFAS,CHA.AURI,CHA.BARO,CHA.BENN,CHA.CITR,CHA.EPHI,CHA.FLAV,CHA.LINE,CHA.LUNS,CHA.LUNU,CHA.MELO,CHA.OCEL,CHA.ORNA,CHA.PLEB,CHA.RAFF,CHA.RAIN,CHA.SEME,CHA.SPEC,CHA.TLIS,CHA.TTUS,CHA.ULIE,CHA.VAGA,CHE.CHLO,CHE.DIGR,CHE.FASC,CHE.ORIE,CHE.OXYC,CHE.SPP,CHE.TRIL,CHE.UNDU,CHE.UNIF,CHL.LABI,CHL.VEST,CHM.MUEL,CHM.ROST,CHO.ANCH,CHO.CEPH,CHO.CYAN,CHO.FASC,CHO.GRAP,CHO.SCHO,CHO.VITT,CHP.DUB,CHP.MERE,CHR.AGIL,CHR.ALIS,CHR.AMBO,CHR.APES,CHR.MARG,CHR.NITI,CHR.RETR,CHR.TERN,CHR.VIRI,CHR.WEBE,CHR.XANC,CHR.XANT,CHS.BLEE,CHS.MICR,CHS.SPIR,CHY.CYAN,CHY.FLAV,CHY.ROLL,CHY.TALB,CIR.PUNC,CON.ALTI,CON.CHRY,COR.AURI,COR.BATU,COR.PICT,COR.SPP,CRO.ALTI,CTE.BINO,CTE.STRI,DAS.ARUA,DAS.RETI,DAS.SPP,DAS.TRIM,DEC.MACA,DIA.PICT,DIOD.HYST,DIP.BALT,DIP.BIFA,DIS.PERS,DIS.PROS,DIS.SPP,EPB.INSI,EPI.CAER,EPI.COIO,EPI.CORA,EPI.FASC,EPI.FUSG,EPI.HEXA,EPI.HOWL,EPI.LANC,EPI.MACR,EPI.MACU,EPI.MALA,EPI.MERR,EPI.ONGU,EPI.POLY,EPI.QUOY,EPI.SEXF,EPI.TUCU,GNH.SPEC,GOM.VARI,GYMN.SPP,GYMS.UNI,GYN.AUDL,GYN.EUAN,HAL.ARG,HAL.BIOC,HAL.CHLO,HAL.MARG,HAL.MELA,HAL.MEUS,HAL.NEBU,HAL.NIGR,HAL.PROS,HAL.SPP,HEM.FASC,HEM.MELT,HEN.ACUM,HEN.DIPH,HEN.MONO,HEN.VARI,HGY.PLAG,HIP.LONG,KYP.CINE,KYP.SPP,KYP.VAIG,LAB.SPP,LBR.AUST,LES.BICO,LES.DIMI,LES.SPP,LET.ATKI,LET.ERYT,LET.HARA,LET.LATI,LET.LENT,LET.MINI,LET.NEBU,LET.OBSO,LET.OLIV,LET.ORNA,LUT.ARGE,LUT.BOHA,LUT.CARP,LUT.EHRE,LUT.FLMA,LUT.FULV,LUT.GIBB,LUT.KASM,LUT.LEMN,LUT.LUTJ,LUT.MONO,LUT.QUIN,LUT.RIVU,LUT.RUSS,LUT.SEBA,LUT.VITT,LYS.SPP,LYS.UNIL,MAC.CHAO,MAC.SPP,MCR.MACU,MCT.STRI,MON.ARGE,MON.GRAN,MON.HET,NAS.ANNU,NAS.BRAC,NAS.BREV,NAS.LITU,NAS.TONG,NAS.UNIC,NEG.MELA,NEG.NIGR,NEO.AZYS,NEO.BANK,NEO.CYAN,OST.CUBI,OXY.LONG,PAC.IMPE,PAC.SEMI,PAC.SEX,PAC.XANT,PAG.SPP,PAP.BDES,PAP.BIFA,PAP.BIN,PAP.CIL,PAP.CRAS,PAP.CYCL,PAP.IND,PAP.MUL,PAP.SPIL,PARM.OLIG,PARM.SPP,PDA.TUKA,PER.JANT,PGY.DICK,PGY.LACR,PLA.GUEN,PLE.ALBO,PLE.CHAE,PLE.CHRY,PLE.FLAV,PLE.GIBB,PLE.LESS,PLE.LINE,PLE.PIC,PLE.UNIC,PLT.BATA,PLT.ORBI,PLT.PINN,PLT.SPP,PLT.TEIR,PMS.LAEV,PMS.LEOP,PMS.MACU,POM.ADEL,POM.AMBO,POM.AUST,POM.BANK,POM.BRAC,POM.CHRY,POM.COEL,POM.GRAM,POM.LEPI,POM.MOLU,POM.NAGA,POM.PHIL,POM.REID,POM.TRIP,POM.VAIU,POM.WARD,PRC.OCEL,PRE.BIAC,PRE.SPP,PRIO.SPP,PRO.MICR,PSAM.WAIG,PSB.FLAV,PTE.ANTE,PTE.DIAG,PTE.MARR,PTE.SPP,PTE.TILE,PTE.TRIL,PTE.VOLI,PTY.SPP,PYG.DIA,REM.SPP,SAR.SPIN,SCA.ALTI,SCA.CHAM,SCA.DIMI,SCA.FLAV,SCA.FORS,SCA.FREN,SCA.GHOB,SCA.GLOB,SCA.NIGR,SCA.OVIC,SCA.PSIT,SCA.RIVU,SCA.RUBR,SCA.SCHL,SCA.SPIN,SCA.SPP,SCA.TRIC,SCB.LYSA,SCM.COMM,SCO.AFIN,SCO.BILI,SCO.LINE,SCO.MARG,SCO.MONO,SEL.CRUM,SEL.LEPT,SER.LALA,SIG.ARGE,SIG.CANA,SIG.CORA,SIG.DOLI,SIG.FUSC,SIG.JAVU,SIG.LINE,SIG.PMUS,SIG.PTUS,SIG.PUEL,SIG.STEL,SIG.VULP,SPY.BARR,SPY.FLAV,STE.APIC,STE.FASC,STE.NIGR,STH.BAND,STH.INTE,STH.SPP,STH.STRI,STH.TRIL,SUF.CHRY,SUF.FRAE,SYM.NEMA,THA.AMBL,THA.HARD,THA.LUNA,THA.NIGR,THA.SPP,UPE.TRAG,ZAN.CORN,ZEB.SCOP,ZEB.VELI,Grand Total,SR,Plectropomus,Lethrinidae,Lutjanidae
2017,WHITSUNDAYS,WHITSUNDAY,Fished,OPEN,Exposed,W7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,3.333,6.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3.333,0,0,0,0,0,0,0,3.333,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699.995,14,0,0,0
2017,WHITSUNDAYS,WHITSUNDAY,Fished,OPEN,Exposed,W7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,6.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,3.333,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,160,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,376.663,17,0,3.333,0
2017,WHITSUNDAYS,WHITSUNDAY,Fished,OPEN,Exposed,W8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,6.666,0,0,0,6.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,3.333,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6.666,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,13.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,10,0,0,0,0,430,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666,0,0,19.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,1153.326,21,0,0,13.332
2017,WHITSUNDAYS,WHITSUNDAY,Fished,OPEN,Exposed,W8,2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999,0,0,0,6.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,6.666,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,3.333,0,0,0,0,40,0,0,0,0,20,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,829.993,23,3.333,0,3.333
2017,WHITSUNDAYS,WHITSUNDAY,Fished,OPEN,Exposed,W8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,60,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,19.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,0,20,0,0,0,0,580,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,1119.994,21,3.333,0,0
2017,WHITSUNDAYS,WHITSUNDAY,Fished,OPEN,Exposed,W8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,0,0,120,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,0,26.664,0,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,6.666,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,1996.659,19,3.333,0,3.333
2017,WHITSUNDAYS,WHITSUNDAY,Fished,OPEN,Exposed,W8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,310,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,6.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,819.997,15,0,0,3.333
2017,WHITSUNDAYS,WHITSUNDAY,Fished,OPEN,Exposed,W9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,0,0,260,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.665,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1336.663,17,0,0,0
2017,WHITSUNDAYS,WHITSUNDAY,Fished,OPEN,Exposed,W9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,13.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,110,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.999,0,0,0,0,0,0,0,9.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419.993,17,0,0,0
2017,WHITSUNDAYS,WHITSUNDAY,Fished,OPEN,Exposed,W9,3,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,13.332,0,0,0,13.332,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.998,0,0,0,0,0,0,0,3.333,3.333,0,0,0,0,0,580,0,0,0,0,0,0,0,3.333,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,6.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,120,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,6.666,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,1646.651,33,0,0,9.999
2017,WHITSUNDAYS,WHITSUNDAY,Fished,OPEN,Exposed,W9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,6.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666,0,0,0,0,0,9.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666,10,0,10,0,20,0,0,0,0,360,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903.33,15,6.666,0,0
2017,WHITSUNDAYS,WHITSUNDAY,Fished,OPEN,Exposed,W9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,16.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666,0,0,6.666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,310,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,923.329,15,0,0,0
